,tweet_IDs,user_followers
6979,933033403951304704,3111967
6980,925282904166555648,71
6981,926403783034331137,55
6982,926536164101763072,113
6983,926747424831311873,1015
6984,936249640122449920,424
6985,940774677651361793,568
6986,930085446973100034,608
6987,935100843321380865,86
6988,944117664842207232,504
6989,935892384591650816,5
6990,937598282972483584,4652
6991,941603380044226561,2611
6992,949017442197454848,362
6993,947468497818353664,270
6994,932742582819487745,1
6995,942338043217874945,423
6996,938048499597398016,2524
6997,938040956024229889,1
6998,948536930605699073,127
6999,936678277221109767,137
7000,941685872377892864,8332
7001,927277024175181826,1953
7002,946128316830048257,609
7003,936538399758045185,44
7004,935193436629676033,0
7005,936617070548135939,10
7006,942570255670501376,42019
7007,935966178845085697,70
7008,948617845612695553,3362
7009,923925109810909185,0
7010,948908770385637377,815
7011,944489977244774405,66
7012,942777935458643968,0
7013,935916998776754176,66
7014,944357428631687169,44
7015,927271667436605440,31678
7016,943238380988653568,10
7017,936572500867276800,0
7018,943150935920009217,1896
7019,943177785983553536,125
7020,948527131067379717,437
7021,942884113337462784,104
7022,930519761871663105,7617
7023,936689527275565056,108
7024,925294076722806785,71
7025,929981898461450240,159
7026,941591943267667969,94532
7027,936896779466842112,17134
7028,935109683060314112,1079
7029,931520394842042368,472
7030,943866249645383680,78
7031,934017622529773568,26805
7032,948105427199451136,608
7033,947013817992654848,53
7034,926341921613733888,4
7035,942859683139686400,515
7036,947627702965719040,117798
7037,943949352518774786,1723
7038,948166127762460673,111
7039,936433197344264192,61
7040,933018850047725571,948
7041,946063429302931457,64
7042,936621461854441472,70483
7043,933707383091662853,401
7044,930800343667142656,17
7045,934098758828163073,4856
7046,935924607546249217,36269
7047,936289100495237120,2
7048,941750262389198848,0
7049,926093252733931520,301
7050,934325116128976896,91
7051,936257864833884175,208
7052,941242880156426240,1054
7053,941057522466721793,8
7054,942773317521506305,805
7055,944017553566953472,86
7056,944931776002129920,149
7057,933758468166647808,67
7058,940594040168501254,193
7059,936165393760161793,18
7060,933378086069878784,134699
7061,941144023162597376,8
7062,942364871252959233,1298
7063,923488408428793857,131
7064,937416813675204608,128
7065,948177401325830145,150
7066,945990934222770176,2677
7067,950333313172017152,11
7068,940724093422202880,3070
7069,931125227597254656,3342
7070,933688541489479682,13742
7071,923133903153414144,84698
7072,946386207595999233,246
7073,934461984870948867,81
7074,928022340604256257,7
7075,935912192720896002,1088
7076,923993092520280066,84
7077,931231393581060097,145
7078,944729280801595392,865
7079,942576195237023744,78471
7080,927275187392917504,31678
7081,934042161703739393,55
7082,941275040103976961,3502
7083,950402760859676672,3861
7084,946394257258106885,3456
7085,930429703542005761,2754
7086,945499859876007936,809
7087,935126215748472832,67
7088,947785022991413249,3692
7089,945922094390378496,158
7090,926520666089762816,531222
7091,944358459016916992,790
7092,942128156764459008,249
7093,942813069079592962,566
7094,937269087742451712,819
7095,935897158590459905,1799
7096,923589691278012416,3605
7097,942939128366280704,397
7098,944391822134202368,11322
7099,942197632965009408,1016
7100,923251468345446400,406
7101,947761917321506816,124
7102,945085031898341376,186
7103,946169309977554947,2
7104,941597287389761536,404
7105,942350683390529536,7615
7106,942995727453773824,574
7107,948260040267436037,102
7108,933098233382895616,365
7109,940653573075079169,544
7110,940830454298628100,11334
7111,941336086793551872,0
7112,930482122594373633,714
7113,942366158031867904,493
7114,945044458063761408,216
7115,925295745795788800,71
7116,942373327573868544,116
7117,933239172340449280,716
7118,942818271023247360,358
7119,942514713686134784,55
7120,934896998393708546,526
7121,949054539893649408,0
7122,950383002277773312,6035
7123,948315864721510400,99
7124,938478662696960000,205
7125,936535927576584192,1035
7126,950438145757245440,599
7127,941197758735749120,67
7128,937053005014323201,225
7129,933776653670633479,14616
7130,926984709896327173,212
7131,934046783822553089,1035
7132,941370060886732801,1680
7133,942058796809097217,351
7134,938181633047490560,657
7135,944704227485601792,9020
7136,948513240518201345,116
7137,925297744788541440,1377
7138,946860195799552000,204
7139,935480646792892416,132
7140,926173589753204737,20
7141,923177947942522880,124
7142,923223007564353538,26
7143,935472137892134913,45
7144,931565835826626560,238
7145,944794734538690560,13
7146,941894485667180545,547
7147,942537163979350016,136
7148,923330706411016198,229
7149,938199538229157888,1915
7150,941405854800195585,331
7151,936741582186926081,95725
7152,941603447459151872,1209
7153,950361717057339392,542
7154,946064898081067008,74
7155,941553556783620096,943
7156,935339206120964096,721
7157,925086324624850949,418
7158,948479958837547009,9
7159,927283421952593920,3239
7160,948342100667650048,338
7161,941973123246772224,15
7162,948621188011618304,345584
7163,943091358369239041,4584
7164,941057287866732544,168
7165,946525241811054592,27
7166,930557274501844993,12
7167,923919007337668608,0
7168,923198719830278145,11
7169,938471618669527040,1018
7170,941584330916270080,15608
7171,945300435950342144,1
7172,937698751963107328,2526
7173,946206118979792896,25
7174,944876006787158016,1871
7175,933334534417977345,129
7176,931234782817804288,254
7177,936204354503274497,94
7178,930901029541044224,752
7179,927977683555966976,351
7180,932665364470812673,357
7181,948576827156688901,2267
7182,943083817056849920,153
7183,947859248238776322,809
7184,948533718850965504,192
7185,938158614325407744,20980
7186,925096914550427648,1271
7187,930875151910096896,60
7188,923449223848263680,2761
7189,934046216060620800,37
7190,927289465575440384,4054
7191,936279294359117824,634
7192,933096438505947146,44
7193,948728359823073280,182
7194,936936761309257730,49602
7195,937461932394676224,624
7196,944256538365120512,49
7197,945318406441635840,158
7198,935211894037553152,3029
7199,946076490361339905,1383
7200,943079758375587840,19
7201,931321887459856384,561
7202,935571783033294848,87
7203,941676818217783296,2810
7204,940777450853761026,4017
7205,933155930186944512,0
7206,932920257941049344,659
7207,941779418287968257,162
7208,934118597642907649,793
7209,925294378184331264,71
7210,943930571822190593,53
7211,942769190359801856,5138
7212,930024768492974080,1182
7213,932571037358870529,26
7214,935216635719364613,337
7215,934245570138472448,39
7216,938108484935135232,992
7217,948810179876999168,8382
7218,934149954800685057,362
7219,936647321399513088,1557
7220,938107955844657152,7
7221,940926175081312256,4
7222,934541636838871041,9
7223,945790996071272448,26
7224,936848731915272192,385
7225,946654312700305409,67
7226,948532305278259200,765
7227,926811516036198405,94
7228,944271496616214531,129
7229,947089371265687552,13
7230,937224783518994432,393
7231,923553149985714176,57
7232,936251693959909376,59
7233,948548453491240962,142
7234,933382663263703041,145
7235,935098955909693440,100
7236,950411445677821952,214
7237,940749447369297922,1552
7238,935826503161565184,256
7239,936159230041776129,5121
7240,923136492574298114,8
7241,946681562355126272,508
7242,946319029538566144,1168
7243,930463175023132673,1256
7244,941598550743502848,75
7245,937706665255817216,904
7246,937621926280925184,9878
7247,948807490082410496,3133
7248,947524881138282497,283
7249,949066259714453504,402
7250,948921957382279168,315
7251,926834890582007809,652
7252,934086834967269378,1593
7253,941415973072056322,1577
7254,923948543651479552,13
7255,927300695853813761,59
7256,948547668263030789,1593
7257,944934997370294272,827
7258,942995900523253761,350
7259,930572863849066496,4358
7260,931616138966044672,2778
7261,943076910317359104,1
7262,935551807908171777,291
7263,933745393413783553,149
7264,933186821323755521,1058
7265,927960139423940609,131
7266,937074063381581824,12627
7267,923955171050377216,16
7268,936470666731237378,917
7269,926875245172219910,0
7270,945840031352188930,970
7271,936745248662753280,398
7272,935111023085965317,1
7273,936640022903746562,4
7274,926210339141767175,350
7275,940628903848284160,109
7276,934502073319731200,8
7277,933068930586959872,612
7278,924988260182560768,790
7279,934341589132042240,37
7280,925297668963921920,71
7281,942262586782994432,2232
7282,937641682287448064,1347
7283,942511178324037643,55
7284,937043524872261633,475
7285,934083197318696960,312
7286,948901616392003584,841
7287,923937163053600769,0
7288,940594589341241344,781
7289,935967034365693953,59
7290,946046922221064193,5852
7291,937748172880990208,85
7292,938087151195033600,0
7293,925304823238529024,37
7294,933322667159146496,32
7295,946855576411213825,217
7296,945423193019428864,4
7297,933384217685348352,14
7298,932709633856241666,111
7299,936658229194522624,3455
7300,945042653338533888,900
7301,936744747149942784,786
7302,942902349324062721,298
7303,931232323500199936,209
7304,934094742845050880,2724
7305,938408617274953729,449
7306,936031564470906880,116
7307,943008475608682502,18
7308,940870949402005504,1240
7309,945508857362526209,158
7310,935216274925326341,3
7311,933885503925116928,347
7312,945791906633650177,39250
7313,943217576053739520,138
7314,926479215364661248,5979
7315,930151923365367809,468
7316,946757974927794177,3723
7317,934572332881981440,253
7318,940553574446239745,3589
7319,930426584540110848,96
7320,926806441784201216,9
7321,936749257188573184,226
7322,944789880617558016,387
7323,942763709813940224,3398
7324,926090399386603520,203
7325,927324655429419008,3041
7326,923440875098857473,6183
7327,926554837998809088,538
7328,935596042208280576,638
7329,927336968467505153,323
7330,925330740757352449,17
7331,936326599011655681,12
7332,930067260932272128,1290
7333,945330083820171264,42103
7334,931100683142598656,747
7335,925062719312719872,1015
7336,923974503666978816,755
7337,950439685402308608,1130
7338,928577793432092673,2447
7339,945509297471016961,158
7340,937750716713648128,4673
7341,940906862207229953,496
7342,930176611646885889,960
7343,927854769649209344,2
7344,942431847623032832,2087
7345,943115401474473984,489
7346,948671246912376832,61
7347,940668217323814915,51
7348,935939064678756352,4472
7349,947513109241040896,0
7350,937338675351912448,53
7351,948626117736398849,940
7352,927021567120433153,0
7353,942718931474829312,2724
7354,947173450795319296,235
7355,945772592694222848,150
7356,934385540065124352,4
7357,941284599900049410,20275
7358,930492279550341120,1843
7359,934917055937171457,8
7360,941586127202299904,1851
7361,943183805183156224,717
7362,940602651489730560,71
7363,942854640940535808,133075
7364,942713238730493952,76
7365,936980270670057473,436
7366,924976528378814464,14055
7367,938021867549609984,3379
7368,935385410305478658,59583
7369,923264583229476864,57
7370,947086998866743297,225
7371,935843795203182592,8991
7372,944822316273463296,83
7373,930239367582568454,6082
7374,936510486996291584,80
7375,936366204406714368,233
7376,923955525699735553,16
7377,933399210115915776,408
7378,933108198436831233,465
7379,934085293996691456,274
7380,937688770039701504,5346
7381,934229112528490497,72
7382,943840042342060032,869
7383,940592977776463872,686
7384,930432335828439041,511
7385,944083581328084992,82
7386,948879421724905472,869
7387,944428677701488640,4755
7388,931453832361627649,172248
7389,935585990621716481,302
7390,932678013770072064,19664
7391,926081271335456769,34
7392,940903673424744450,42
